loss,mape,val_loss,val_mape
0.0033684156369417906,42738.88671875,0.0037241389509290457,35.111968994140625
0.003399593522772193,42343.16796875,0.0038263883907347918,34.1084098815918
0.0033642638009041548,43921.1484375,0.0037095723673701286,31.217391967773438
0.0033451193012297153,40996.41796875,0.003684680676087737,32.90979766845703
0.0033487670589238405,40052.76953125,0.0037110152188688517,34.75883865356445
0.003332905936986208,45830.96484375,0.003674663370475173,33.1130485534668
0.00332678877748549,33301.26953125,0.003684571012854576,32.30801773071289
0.003286739345639944,36830.2109375,0.0037579720374196768,35.30851745605469
0.003286637831479311,41004.859375,0.0036549316719174385,33.617000579833984
0.0032849819399416447,38750.0,0.0036536231637001038,35.101470947265625
0.003285016631707549,33157.39453125,0.0036296513862907887,33.838172912597656
0.003217363031581044,48574.734375,0.003617658978328109,32.745994567871094
0.0032896138727664948,38134.37109375,0.0037395372055470943,35.196659088134766
0.003277272218838334,32959.32421875,0.003627623664215207,29.727371215820312
0.003223154693841934,42367.625,0.00391679722815752,29.338422775268555
0.003276352072134614,37054.7109375,0.0036483670119196177,32.31775665283203
0.0032238750718533993,42010.09375,0.003631956409662962,33.290218353271484
0.0032015114556998014,38644.4375,0.0036057475954294205,33.9970703125
0.0032456088811159134,35130.85546875,0.0035951428581029177,29.5238094329834
0.0031982124783098698,37630.89453125,0.0036037329118698835,35.65549087524414
0.003187071532011032,41834.875,0.0035739990416914225,30.01658821105957
0.003172999946400523,36064.24609375,0.0036524254828691483,29.671649932861328
0.003172493539750576,46461.359375,0.003579723183065653,31.682857513427734
0.0032016532495617867,40320.8984375,0.003596292110159993,33.87619400024414
0.0032262790482491255,46435.13671875,0.0036860352847725153,30.46730613708496
0.0031773652881383896,40991.11328125,0.0035611388739198446,32.893035888671875
0.0031678371597081423,37253.33984375,0.003564513521268964,29.3964786529541
0.003171500051394105,33513.55078125,0.0035552089102566242,32.928829193115234
0.0031350175850093365,38217.42578125,0.003582528093829751,32.99707794189453
0.003128526033833623,36732.03125,0.003547012573108077,31.662540435791016
0.0031461839098483324,35663.80078125,0.003690362209454179,30.3380184173584
0.0031238894443958998,39088.3359375,0.003548180917277932,31.874649047851562
0.003162895794957876,38906.74609375,0.003540562465786934,32.379615783691406
0.0031140060164034367,36194.37890625,0.0036079841665923595,31.56899642944336
0.0031267423182725906,38608.72265625,0.0036060865968465805,30.1278076171875
0.003110739402472973,32044.17578125,0.0036584448534995317,29.94788360595703
0.003111077006906271,33873.63671875,0.0036892909556627274,32.80579376220703
0.0031083011999726295,36700.36328125,0.0035397580359131098,31.61420440673828
0.00310747092589736,35106.77734375,0.0035330024547874928,29.212032318115234
0.0030997428111732006,38105.8984375,0.0036188089288771152,30.504161834716797
0.0031180009245872498,31972.3515625,0.0035291460808366537,29.561920166015625
0.003096057800576091,41123.3828125,0.003553096204996109,31.303903579711914
0.0031041342299431562,43123.9453125,0.00354342651553452,30.132516860961914
0.003088552039116621,36573.98828125,0.0035675307735800743,29.193750381469727
0.003099944209679961,43988.3984375,0.0035924483090639114,30.32033348083496
0.0030639194883406162,40227.75390625,0.003524520667269826,30.9565486907959
0.0030832611955702305,40853.4296875,0.003517311532050371,32.852115631103516
0.0030663474462926388,34816.953125,0.003512500785291195,32.331417083740234
0.003085173200815916,38779.0,0.0037390694487839937,30.835784912109375
0.003070186823606491,34061.72265625,0.0036726556718349457,26.586620330810547
0.0030951735097914934,37002.4140625,0.0036153101827949286,29.884241104125977
0.003079139394685626,35021.109375,0.0035111827310174704,32.32097625732422
0.0030847107991576195,39302.9453125,0.0035482444800436497,32.131778717041016
0.003048101207241416,42563.91796875,0.0035275230184197426,28.550540924072266
0.003062923438847065,32906.8828125,0.003498825477436185,30.155921936035156
0.003032141365110874,41332.90625,0.0035109752789139748,30.470853805541992
0.0030573683325201273,32015.765625,0.0035436851903796196,30.46485137939453
0.003050405066460371,37264.84375,0.0035849937703460455,30.007600784301758
0.0030539126601070166,40009.41015625,0.0035593255888670683,29.323575973510742
0.00306661706417799,38400.49609375,0.0035027905832976103,29.2032413482666
0.003043141681700945,34734.7421875,0.0035107533913105726,33.66799545288086
0.003039287868887186,30537.54296875,0.0034965353552252054,28.671667098999023
0.003035013796761632,36436.671875,0.003493246389552951,31.545358657836914
0.00302162510342896,34478.46875,0.003500500461086631,31.40644645690918
0.0030192036647349596,34659.0078125,0.003607936901971698,32.71452331542969
0.0030298284254968166,29772.806640625,0.003516562283039093,28.722440719604492
0.003019298193976283,30239.2734375,0.0035130835603922606,31.394140243530273
0.0030464238952845335,36435.48046875,0.003502846462652087,28.510948181152344
0.0029943997506052256,38675.90625,0.0034832574892789125,30.69144058227539
0.00302129122428596,34768.88671875,0.0034946470987051725,28.489715576171875
0.0030194129794836044,41887.296875,0.003480197861790657,30.48809051513672
0.003035843139514327,31771.404296875,0.003497266909107566,28.350902557373047
0.0030127710197120905,36204.6796875,0.0034971723798662424,29.60626792907715
0.00297679309733212,37112.94140625,0.003485891968011856,31.4268798828125
0.0030160427559167147,36934.9765625,0.003498610109090805,28.40795135498047
0.002995476359501481,35952.3046875,0.0034817932173609734,27.77227783203125
0.0030506879556924105,35496.5390625,0.0035099457018077374,28.2425594329834
0.00302764936350286,34529.25,0.003510294249281287,32.75709533691406
0.0029961413238197565,35161.41796875,0.0034818293061107397,28.16792106628418
0.0030022975988686085,30759.849609375,0.003476239973679185,28.181852340698242
0.0029975068755447865,38341.12109375,0.003486508969217539,29.938398361206055
0.002986513776704669,36594.0625,0.003494993783533573,28.86708641052246
0.0030010195914655924,40353.01171875,0.003486811649054289,27.216623306274414
0.0029806499369442463,27478.796875,0.0036687126848846674,27.528873443603516
0.002997511299327016,31889.23046875,0.0034842866007238626,30.01780891418457
0.0029943210538476706,35643.08984375,0.003481694497168064,29.30594253540039
0.002998676849529147,37383.3671875,0.0035409859847277403,27.898984909057617
0.0029771816916763783,33933.37109375,0.0034597802441567183,28.614513397216797
0.0029944751877337694,33081.953125,0.0034576565958559513,28.750415802001953
0.0030062475707381964,35098.86328125,0.0034960645716637373,26.859642028808594
0.002973227296024561,35869.7734375,0.003468794748187065,29.07454490661621
0.0029905433766543865,33889.25,0.0036218331661075354,25.7415828704834
0.002983583603054285,29996.083984375,0.00348069635219872,29.963993072509766
0.002999125048518181,31726.626953125,0.0034744683653116226,26.639026641845703
0.002988931257277727,33089.1328125,0.003457118524238467,28.079654693603516
0.002988820429891348,34581.77734375,0.0034559082705527544,31.12235450744629
0.002979882759973407,31775.96484375,0.003450540127232671,29.27010154724121
0.0029908979777246714,31568.90625,0.0035150519106537104,26.19782829284668
0.002971819369122386,32896.88671875,0.0034671069588512182,27.33984375
0.0029709977097809315,28568.890625,0.0034987772814929485,29.418466567993164
0.002937374636530876,29200.1328125,0.003483588108792901,25.31570816040039
0.002958744065836072,32781.24609375,0.0034833895042538643,27.217830657958984
0.0029918255750089884,32198.83203125,0.003516735276207328,27.836042404174805
0.002938928548246622,32938.99609375,0.0034536097664386034,26.862613677978516
0.002969241701066494,39121.1640625,0.003442029934376478,28.437759399414062
0.0029500212986022234,34443.359375,0.0034732401836663485,27.06749153137207
0.0029509335290640593,40404.875,0.0037851682864129543,27.852375030517578
0.0029526050202548504,33817.15234375,0.003452595788985491,31.637252807617188
0.0029746873769909143,30853.037109375,0.003443322842940688,30.266460418701172
0.0029455882031470537,33869.98046875,0.003540320321917534,27.62770652770996
0.0029401739593595266,31425.1015625,0.003502610372379422,28.59218406677246
0.0029673816170543432,35868.59375,0.0034325725864619017,28.581016540527344
0.0029524213168770075,26653.943359375,0.0034351185895502567,27.622459411621094
0.002954924711957574,37462.05859375,0.003438703715801239,26.655616760253906
0.0029124473221600056,28715.53515625,0.0035022064112126827,27.6153507232666
0.0029506750870496035,33304.515625,0.0034545613452792168,31.46707534790039
0.0029249133076518774,25649.296875,0.0034469065722078085,32.019683837890625
0.002927356632426381,33341.41015625,0.0034283313434571028,27.38782501220703
0.0029436443001031876,31481.904296875,0.0035207425244152546,24.89335060119629
0.0029345774091780186,38882.15234375,0.003446725429967046,25.238842010498047
0.0029227323830127716,32496.904296875,0.0034535506274551153,26.40876579284668
0.0029371376149356365,34315.6953125,0.0034716003574430943,24.934032440185547
0.0029219358693808317,38039.8984375,0.0035220629069954157,25.110258102416992
0.0029256967827677727,28993.26171875,0.0035307561047375202,25.24112892150879
0.0029266236815601587,35518.26171875,0.0034285346046090126,29.29913902282715
0.002938824938610196,25788.642578125,0.0034317246172577143,28.99259376525879
0.0029319054447114468,32574.162109375,0.00344414752908051,25.943288803100586
0.0029364307411015034,33970.01171875,0.0034519878681749105,28.643783569335938
0.0029408191330730915,35524.74609375,0.0035028366837650537,25.01495933532715
0.002919514197856188,27214.69921875,0.003492883639410138,28.264814376831055
0.0029075704514980316,25193.9765625,0.0034205571282655,29.2579288482666
0.00291533675044775,34124.875,0.0034086480736732483,27.481487274169922
0.002946430118754506,36243.71875,0.003419367363676429,27.993831634521484
0.002925299108028412,30910.07421875,0.0034422187600284815,25.290794372558594
0.002913177013397217,34379.83203125,0.0034545583184808493,27.223880767822266
0.002953958697617054,33190.21484375,0.003455977886915207,25.623779296875
0.0029083695262670517,29788.3828125,0.003406764939427376,26.72073745727539
0.0029052686877548695,30639.044921875,0.003467340487986803,23.975067138671875
0.0029163446743041277,30431.419921875,0.00344195868819952,26.873680114746094
0.0029115101788192987,30347.2890625,0.003452121978625655,30.336158752441406
0.0029236527625471354,27741.21484375,0.0034648762084543705,26.231021881103516
0.0029148252215236425,32388.37890625,0.0034199662040919065,26.897363662719727
0.002906827023252845,27765.1875,0.003417073981836438,27.262523651123047
0.002884618705138564,33344.95703125,0.0034853904508054256,27.7059383392334
0.0029365697409957647,29670.470703125,0.0034254994243383408,31.080402374267578
0.002892471384257078,33145.76953125,0.0035214750096201897,26.578397750854492
0.002912484807893634,31077.123046875,0.003470285329967737,25.139741897583008
0.002894491655752063,28836.5625,0.0035125233698636293,24.842941284179688
0.0029066770803183317,27871.955078125,0.003443280002102256,25.47115707397461
0.0028869162779301405,30535.22265625,0.00352445337921381,25.263891220092773
0.002872171113267541,28992.20703125,0.0033896034583449364,26.53696060180664
0.0028904294595122337,30044.244140625,0.0034451212268322706,25.420074462890625
0.002925257431343198,27555.265625,0.0033847771119326353,27.341169357299805
0.0029136836528778076,29057.603515625,0.0033796734642237425,27.41578483581543
0.0028931237757205963,30291.138671875,0.0034238467924296856,25.19442367553711
0.0028996204491704702,32958.8671875,0.0034408504143357277,25.263092041015625
0.0028832489624619484,27874.005859375,0.003412823425605893,26.388742446899414
0.0028767676558345556,31344.291015625,0.0033858276437968016,26.0218505859375
0.0028764326125383377,28986.62109375,0.0035260324366390705,27.34357452392578
0.002874857746064663,33560.1640625,0.0033824164420366287,26.62942886352539
0.002873877761885524,34269.234375,0.0034550458658486605,26.82035255432129
0.00289430795237422,30288.697265625,0.003376447129994631,28.26264762878418
0.0028784102760255337,34496.2265625,0.0034265557769685984,26.265941619873047
0.0028957261238247156,27795.6484375,0.003387547330930829,29.201745986938477
0.00290503166615963,27854.80859375,0.003411599900573492,26.670413970947266
0.002907430287450552,37266.421875,0.0033755272161215544,29.197771072387695
0.002877073595300317,30332.2265625,0.0035669070202857256,25.282827377319336
0.0028921642806380987,33365.6484375,0.0033764299005270004,26.228105545043945
0.0028850475791841745,30802.67578125,0.0034079512115567923,28.21192741394043
0.0028624399565160275,33771.51953125,0.003383265109732747,25.845121383666992
0.0028711941558867693,28132.02734375,0.0035760693717747927,27.83775520324707
0.0028625745326280594,28111.65625,0.003417238825932145,24.46354103088379
0.0028781001456081867,30240.90625,0.0033782769460231066,28.686275482177734
0.0028937284369021654,32916.890625,0.003365851938724518,27.54395294189453
0.002869020216166973,28493.673828125,0.0033592579420655966,26.65732765197754
0.0028775965329259634,33946.12109375,0.0034026303328573704,25.093400955200195
0.0028803718741983175,28989.55078125,0.0033635117579251528,27.83128547668457
0.002850227989256382,31640.029296875,0.0033572285901755095,27.9679012298584
0.002862948225811124,35817.47265625,0.0034516730811446905,23.263696670532227
0.0028824505861848593,30817.3671875,0.003359969239681959,27.39925765991211
0.002872298238798976,28033.935546875,0.003354967338964343,27.14900779724121
0.002845304785296321,31247.8359375,0.0033553121611475945,28.363393783569336
0.0028568992856889963,30528.505859375,0.0033663606736809015,25.89291763305664
0.002861098386347294,30622.333984375,0.003454172518104315,26.014450073242188
0.002867290284484625,27439.001953125,0.0033790231682360172,24.283578872680664
0.0028525248635560274,30035.12890625,0.003367698285728693,26.483272552490234
0.0028273772913962603,30340.31640625,0.0033484320156276226,27.08725357055664
0.002857258776202798,29867.64453125,0.0034271152690052986,24.717350006103516
0.0028701135888695717,33060.48828125,0.003383344504982233,23.479204177856445
0.0028371356893330812,32277.005859375,0.003369298530742526,24.172969818115234
0.0028560315258800983,31126.865234375,0.0033419139217585325,26.690113067626953
0.002838907530531287,25927.49609375,0.003439891617745161,24.298004150390625
0.0028349803760647774,30618.029296875,0.003356802510097623,26.12893295288086
0.002853086916729808,28733.4140625,0.003367538098245859,24.368209838867188
0.0028412803076207638,23526.048828125,0.003344360738992691,27.274547576904297
0.0028635684866458178,27334.66015625,0.0034977083560079336,25.644643783569336
0.0028520117048174143,30672.908203125,0.0034024317283183336,25.240144729614258
0.0028499355539679527,29473.11328125,0.003363946918398142,24.493244171142578
0.002814329694956541,33033.609375,0.0033424454741179943,25.269224166870117
0.0028504563961178064,33986.62109375,0.0033416496589779854,25.6424617767334
0.002852336736395955,28960.34765625,0.003402222180739045,24.19195556640625
0.002852179342880845,28164.662109375,0.0033596246503293514,24.330751419067383
0.0028369221836328506,27133.673828125,0.003458967199549079,27.096845626831055
0.0028359752614051104,29785.71875,0.0033689066767692566,23.293169021606445
0.002860200358554721,27938.294921875,0.003378925146535039,24.479665756225586
0.002831811783835292,30589.71484375,0.0033276190515607595,26.624197006225586
0.00285353884100914,25176.388671875,0.0033622663468122482,23.672067642211914
0.0028421052265912294,33930.2734375,0.003347652731463313,24.323137283325195
0.002844230504706502,32654.65625,0.0034425074700266123,24.8803768157959
0.002849292242899537,27886.72265625,0.003337146947160363,25.261213302612305
0.0028513928409665823,27429.61328125,0.0033327280543744564,25.046396255493164
0.002817955333739519,29912.041015625,0.0033379902597516775,25.226381301879883
0.0028242820408195257,27661.810546875,0.003326179226860404,27.783483505249023
0.00285500381141901,29287.37890625,0.00341449910774827,22.189912796020508
0.002829532604664564,28058.064453125,0.003368851961567998,24.65512466430664
0.002835977589711547,26553.029296875,0.0033312446903437376,28.743419647216797
0.0028244408313184977,29633.52734375,0.003361763898283243,23.077808380126953
0.002837046515196562,30939.939453125,0.003343716263771057,25.831560134887695
0.002821082714945078,30040.7734375,0.003370286663994193,25.096384048461914
0.0028638385701924562,27779.095703125,0.0033240027260035276,25.287551879882812
0.0028448165394365788,33838.16796875,0.003341410309076309,26.986963272094727
0.0028279356192797422,31805.041015625,0.0033589049708098173,25.992328643798828
0.00283124134875834,23438.009765625,0.0034096583258360624,26.20781707763672
0.0028219192754477262,28182.95703125,0.0033536343835294247,25.459041595458984
0.002814679639413953,30928.025390625,0.0033646435476839542,24.954275131225586
0.002829959150403738,29908.19921875,0.0034354799427092075,25.282615661621094
0.0028534093871712685,26549.638671875,0.0033383460249751806,27.47455596923828
0.0028262301348149776,28064.900390625,0.0033508590422570705,23.790359497070312
0.0028190631419420242,30714.123046875,0.0034090301487594843,23.846471786499023
0.0028220510575920343,29355.10546875,0.0033263866789638996,24.189367294311523
0.0028059298638254404,30410.4296875,0.0033104377798736095,26.06681251525879
0.00284652691334486,27009.26953125,0.003426385810598731,25.23094367980957
0.002817833563312888,21005.3046875,0.00331094884313643,25.704687118530273
0.002799359383061528,29881.00390625,0.0034296298399567604,24.579103469848633
0.002814576029777527,27891.107421875,0.003316333284601569,27.081388473510742
0.0028105799574404955,32863.3203125,0.0033646561205387115,25.210546493530273
0.002828977070748806,27417.314453125,0.0033137272112071514,25.295246124267578
0.00280641857534647,29246.291015625,0.003310752334073186,24.676279067993164
0.0027994252741336823,29167.640625,0.003372314153239131,27.004865646362305
0.002791905775666237,32063.888671875,0.0033246988896280527,23.55518913269043
0.0028218585066497326,26514.302734375,0.0033340067602694035,23.837905883789062
0.0028342281002551317,28832.091796875,0.0033263901714235544,24.29511833190918
0.002810659119859338,29946.19921875,0.0033122249878942966,24.353609085083008
0.0027989097870886326,26070.61328125,0.003383185714483261,25.925390243530273
0.00280929752625525,30945.388671875,0.003332889871671796,25.724424362182617
0.0028369128704071045,24086.763671875,0.0033356875646859407,26.57230567932129
0.0027759599033743143,24882.078125,0.003326346166431904,24.93269157409668
0.002804890275001526,33613.05078125,0.0034874661359936,24.32352638244629
0.002799879526719451,26195.8359375,0.0033337187487632036,27.298662185668945
0.002802100498229265,27246.15625,0.0032951771281659603,25.729843139648438
0.0028501972556114197,26682.294921875,0.003314422443509102,24.04216766357422
0.0027931712102144957,26901.53515625,0.0033782885875552893,25.4273624420166
0.0028351731598377228,24812.8984375,0.0033512685913592577,27.114717483520508
0.0028068418614566326,29543.130859375,0.0034358834382146597,26.576417922973633
0.0027928012423217297,27232.73828125,0.003289981512352824,25.872655868530273
0.002793829655274749,26611.63671875,0.0033018053509294987,27.61238670349121
0.002789420075714588,33227.9375,0.0033025690354406834,24.35321617126465
0.0028143059462308884,28780.45703125,0.00338018499314785,24.254976272583008
0.0028269418980926275,28261.595703125,0.0034004857297986746,24.07071876525879
0.0028156202752143145,30164.197265625,0.003298846771940589,24.47951889038086
0.0028074171859771013,31408.615234375,0.0033055779058486223,25.362211227416992
0.0028276972007006407,28745.791015625,0.0033071499783545732,24.519210815429688
0.002823930699378252,31289.91015625,0.003331920597702265,26.761383056640625
0.002805134980008006,26906.28125,0.003301384160295129,25.679298400878906
0.0028045193757861853,28440.04296875,0.003539700759574771,23.900365829467773
0.002784821903333068,27547.173828125,0.0033520543947815895,25.47267723083496
0.0028201185632497072,28556.248046875,0.003294451395049691,24.34071159362793
0.00280192238278687,30313.525390625,0.0033848118036985397,27.57667350769043
0.0027928813360631466,30056.3359375,0.0033461833372712135,24.374006271362305
0.002772553823888302,28146.123046875,0.0033393653575330973,22.43714141845703
0.0027996895369142294,25895.783203125,0.003488921793177724,25.421445846557617
0.0028136782348155975,29481.416015625,0.003299850970506668,24.226123809814453
0.0027995421551167965,26402.119140625,0.003368142992258072,26.770715713500977
0.0027923351153731346,23999.140625,0.003321669762954116,22.505191802978516
0.002765666926279664,26262.12109375,0.003281586803495884,28.658283233642578
0.0027970573864877224,28547.9921875,0.003479105420410633,24.90839958190918
0.002823108807206154,21059.935546875,0.003277992596849799,24.953872680664062
0.0028113347943872213,25790.4140625,0.003481533145532012,25.818614959716797
0.0027790286112576723,23914.892578125,0.003355099819600582,24.111175537109375
0.0028058092575520277,26741.46875,0.0034792209044098854,26.24605369567871
0.0028134137392044067,26942.1640625,0.0033165921922773123,25.955707550048828
0.002782015595585108,28212.013671875,0.0034017341677099466,24.949419021606445
0.002787223318591714,25937.1328125,0.003319226671010256,24.158132553100586
0.0027917707338929176,24923.404296875,0.0032840832136571407,26.73891830444336
0.002799447625875473,32583.923828125,0.0032977533992379904,23.29949378967285
0.0027853739447891712,25631.21484375,0.0032939768861979246,24.228174209594727
0.0027825837023556232,25237.33203125,0.0032862406224012375,24.295413970947266
0.002763030817732215,25946.611328125,0.0032901898957788944,23.680526733398438
0.0028227735310792923,29977.28515625,0.0033216304145753384,22.23938751220703
0.0027735272888094187,31641.30078125,0.0034414017572999,24.976057052612305
0.0027703267987817526,26353.94140625,0.003316629910841584,23.011863708496094
0.002794690430164337,28172.0625,0.003312604269012809,24.749134063720703
0.002764290664345026,30364.921875,0.0033235058654099703,23.14886474609375
0.0027715065516531467,28964.033203125,0.003317102324217558,25.844623565673828
0.002818293636664748,28111.046875,0.0032818785402923822,23.779008865356445
0.002769380807876587,29374.70703125,0.003320738673210144,23.106029510498047
0.00278644310310483,32466.291015625,0.003296291921287775,22.940452575683594
0.002766523975878954,26102.548828125,0.0032841037027537823,26.45755386352539
0.0027918238192796707,22976.908203125,0.003275043796747923,24.266841888427734
0.002770451596006751,26570.119140625,0.0032867840491235256,24.07807731628418
0.0028128039557486773,25392.1015625,0.0032928611617535353,23.748510360717773
0.002784848678857088,31728.279296875,0.0032805106602609158,25.502676010131836
0.00274446327239275,23479.240234375,0.0032857139594852924,23.31226921081543
0.0027883462607860565,30679.744140625,0.0032753327395766973,25.183855056762695
0.0027717086486518383,25715.080078125,0.003253024537116289,25.87786102294922
0.002786202821880579,31841.349609375,0.003508803201839328,27.271072387695312
0.0027981046587228775,28909.630859375,0.0032653147354722023,23.931421279907227
0.0027529248036444187,23973.73046875,0.0032555563375353813,26.338993072509766
0.0027828498277813196,28461.810546875,0.003252325113862753,25.154096603393555
0.0027885311283171177,26489.494140625,0.0032799982000142336,24.118253707885742
0.002781393239274621,26945.931640625,0.0032593603245913982,24.350488662719727
0.0027916806284338236,29712.7109375,0.003277464769780636,28.735918045043945
0.002793919760733843,26532.904296875,0.003336404450237751,24.612659454345703
0.0027440772391855717,33224.0859375,0.003334351349622011,22.41796875
0.0027895665261894464,25982.5078125,0.003271691966801882,24.75004005432129
0.002763492986559868,31352.572265625,0.00343097816221416,24.512664794921875
0.002794703235849738,30170.29296875,0.003302451688796282,23.793289184570312
0.00277766864746809,27915.9296875,0.003351175459101796,24.881343841552734
0.002789980499073863,29019.193359375,0.0032557721715420485,24.2189884185791
0.0028017694130539894,28429.01171875,0.0032525332644581795,24.775562286376953
0.0027533716056495905,28833.974609375,0.0035461275838315487,26.170650482177734
0.002816644264385104,27135.201171875,0.003240219783037901,25.398923873901367
0.0027610165998339653,24187.26171875,0.003260611789301038,23.518108367919922
0.0027312468737363815,25479.935546875,0.0032912176102399826,23.64798355102539
0.0028026646468788385,28466.62109375,0.003319947514683008,24.915096282958984
0.0027638075407594442,24703.607421875,0.003288701642304659,24.778593063354492
0.002770645311102271,26784.4296875,0.003269504988566041,23.35286521911621
0.0027450898196548223,28854.681640625,0.0032709846273064613,22.84199333190918
0.0027725854888558388,30465.12890625,0.0032788643147796392,25.339563369750977
0.002738169627264142,25669.41796875,0.003277235897257924,22.367725372314453
0.002732388209551573,30751.732421875,0.0033795146737247705,24.46385383605957
0.002721539931371808,29475.609375,0.003258050186559558,23.29295539855957
0.0027438222896307707,26046.6171875,0.0032560236286371946,23.654342651367188
0.0028120933566242456,31250.73828125,0.003245907835662365,26.7531681060791
0.0027656774036586285,26441.2109375,0.0032636732794344425,26.132322311401367
0.0027826668228954077,28591.556640625,0.0032541314139962196,25.6574649810791
0.002764930948615074,31416.3828125,0.0032731432002037764,24.768842697143555
0.002757946727797389,24105.623046875,0.0032406016252934933,24.61383819580078
0.002750193467363715,29071.58203125,0.0032887801062315702,22.263500213623047
0.002757682465016842,26027.734375,0.003358046058565378,24.40569305419922
0.0027592498809099197,24164.001953125,0.0033055690582841635,24.95037841796875
0.002743401797488332,24847.86328125,0.0033556611742824316,25.524019241333008
0.0027782036922872066,22441.171875,0.0033595040440559387,23.059457778930664
0.0027948960196226835,25490.169921875,0.00327047030441463,23.035205841064453
0.002767738187685609,24095.583984375,0.003581045428290963,22.352577209472656
0.0027378182858228683,25847.578125,0.003248252673074603,23.229740142822266
0.0027542447205632925,29317.916015625,0.0034519867040216923,23.260744094848633
0.00276666646823287,30210.88671875,0.0032652942463755608,23.782642364501953
0.002746396930888295,27427.6640625,0.0032503146212548018,25.297622680664062
0.0027627332601696253,28297.767578125,0.0032443562522530556,24.65650177001953
0.002758414251729846,27073.521484375,0.0032794203143566847,28.74078941345215
0.0027633809950202703,28354.423828125,0.0032309486996382475,26.96000862121582
0.002764746081084013,28025.353515625,0.003238099627196789,24.98715591430664
0.002754996297881007,23742.771484375,0.0032504494301974773,22.85862159729004
0.002751462161540985,26278.50390625,0.0032253602985292673,26.070526123046875
0.00276439031586051,32768.0,0.0032848622649908066,21.977109909057617
0.0027699973434209824,28552.109375,0.003224978456273675,24.915624618530273
0.0027671705465763807,26597.58984375,0.003227559383958578,24.518409729003906
0.00274497177451849,25014.9453125,0.003225408960133791,25.416479110717773
0.0027649905532598495,27633.22265625,0.0034163489472121,23.861263275146484
0.002737856935709715,26973.056640625,0.003285122336819768,22.02129364013672
0.002749825594946742,29154.6015625,0.003264934988692403,23.296171188354492
0.002741145668551326,29540.7265625,0.003220635699108243,26.46712303161621
0.002724235877394676,27077.01171875,0.003372004721313715,23.805145263671875
0.0027637581806629896,26490.548828125,0.003221411956474185,26.1127986907959
0.002749428618699312,26579.79296875,0.0032347014639526606,24.75605010986328
0.002736254595220089,23824.78125,0.0032700749579817057,24.118328094482422
0.002762338612228632,23941.58984375,0.0032455394975841045,25.099212646484375
0.0027053584344685078,29069.68359375,0.0032730428501963615,23.65582847595215
0.002732608001679182,26108.005859375,0.0032273540273308754,23.398080825805664
